date,share
2018-12-31,5.32
2019-01-31,5.36
2019-02-28,5.42
2019-03-31,5.48
2019-04-30,5.54
2019-05-31,5.6
2019-06-30,5.42
2019-07-31,5.49
2019-08-31,5.52
2019-09-30,5.57
2019-10-31,5.61
2019-11-30,5.68
2019-12-31,5.74
2020-01-31,6.01
2020-02-29,6.07
2020-03-31,6.14
2020-04-30,6.2
2020-05-31,6.26
2020-06-30,6.31
2020-07-31,6.37
2020-08-31,6.43
2020-09-30,6.5
2020-10-31,6.57
2020-11-30,6.65
2020-12-31,6.81
2021-01-31,6.87
2021-02-28,6.85
2021-03-31,6.95
2021-04-30,7.1
2021-05-31,7.18
2021-06-30,7.23
2021-07-31,7.3
2021-08-31,7.36
2021-09-30,7.42
2021-10-31,7.48
2021-11-30,7.55
2021-12-31,7.6
2022-01-31,7.72
2022-02-28,7.8
2022-03-31,7.92
2022-04-30,8.01
2022-05-31,8.12
2022-06-30,9.03
2022-07-31,9.16
2022-08-31,9.25
2022-09-30,9.35
2022-10-31,9.47
2022-11-30,9.66
2022-12-31,9.93
2023-01-31,10.24
2023-02-28,10.54
2023-03-31,10.8
2023-04-30,10.98
2023-05-31,11.23
2023-06-30,11.67
2023-07-31,12.27
2023-08-31,13.07
2023-09-30,13.99
2023-10-31,15.07
2023-11-30,16.3
2023-12-31,17.61
2024-01-31,18.86
2024-02-29,19.91
2024-03-31,21.1
2024-04-30,22.45
2024-05-31,23.84
2024-06-30,25.62
2024-07-31,26.81
2024-08-31,28.15
2024-09-30,29.35
2024-10-31,30.65
2024-11-30,31.88
2024-12-31,33.19
2025-01-31,34.03
2025-02-28,35.37
2025-03-31,36.17
2025-04-30,37.01
2025-05-31,38.1
2025-06-30,38.94
